"","Year","Month","Province","ah_mean","rh_mean","t2m_mean","tp_mean","extremeTP","extremeHeat","spi"
"16094",2020,8,"Samut Songkhram",29.8138,0.7578064,302.2394,0.000130634,2,4,0.0155403765231578
"16095",2020,8,"Saraburi",28.63551,0.7936084,301.4713,0.000255712,6,3,0.106373265304926
"16096",2020,8,"Satun",26.78987,0.8489487,300.3775,0.000209701,2,0,-1.16465356187605
"16097",2020,8,"Si Sa Ket",27.57983,0.8332263,300.8332,0.000232375,4,0,-0.819173266725168
"16098",2020,8,"Sing Buri",31.05464,0.7350568,302.861,0.000166637,2,7,-0.613773451308967
"16099",2020,8,"Songkhla",27.57958,0.8301871,300.8335,9.98e-05,0,0,-1.15392390950626
"16100",2020,8,"Sukhothai",29.03687,0.8095611,301.734,0.000382417,10,2,0.912281825035429
"16101",2020,8,"Suphan Buri",30.06724,0.7330269,302.2775,0.000161028,2,11,-0.112795513105884
"16102",2020,8,"Surat Thani",26.93581,0.8427861,300.3781,0.00020987,5,4,-0.985863432904812
"16103",2020,8,"Surin",28.00786,0.8198033,301.0936,0.000204961,2,0,-0.786370106232956
"16104",2020,8,"Tak",23.70302,0.8613787,298.1905,0.000397788,8,1,-0.113005298040267
"16105",2020,8,"Trang",27.1307,0.8488266,300.5637,0.000218324,4,0,-1.61242033684156
"16106",2020,8,"Trat",26.30987,0.876007,300.0901,0.000564737,10,0,-0.212887067722734
"16107",2020,8,"Ubon Ratchathani",27.09814,0.8573785,300.54,0.000304267,7,0,-0.572522837955099
"16108",2020,8,"Udon Thani",27.89975,0.8473955,301.0481,0.000526754,12,0,1.14516968398835
"16109",2020,8,"Uthai Thani",26.85452,0.7914306,300.3055,0.0002323,3,2,-0.233784262084766
"16110",2020,8,"Uttaradit",26.3,0.8635884,299.9996,0.000485532,10,1,0.713766678816686
"16111",2020,8,"Yala",26.12737,0.8237381,299.7661,0.000223187,6,0,0.740615429647496
"16112",2020,8,"Yasothon",27.55432,0.8434391,300.8385,0.000345296,8,0,0.140399306939597
"16113",2020,9,"Amnat Charoen",28.22213,0.8502877,301.2349,0.000404485,4,0,0.264165133742097
"16114",2020,9,"Ang Thong",30.35304,0.7965426,302.4854,0.000373525,7,0,0.0813847125365176
"16115",2020,9,"Bangkok",29.58347,0.8196181,302.0762,0.000409055,9,0,0.346411133668896
"16116",2020,9,"Buri Ram",28.18031,0.8237175,301.1723,0.000417191,4,0,0.641613662784548
"16117",2020,9,"Chachoengsao",27.77158,0.8632744,300.9703,0.000444202,9,0,0.272686472864433
"16118",2020,9,"Chai Nat",30.13903,0.8054138,302.3732,0.000481472,12,2,0.81667327643401
"16119",2020,9,"Chaiyaphum",26.4852,0.8637288,300.1007,0.000432876,5,0,0.358087039606946
"16120",2020,9,"Chanthaburi",26.13742,0.8967887,299.9448,0.000601045,14,0,0.19503007905547
"16121",2020,9,"Chiang Mai",24.2671,0.852306,298.5452,0.000273797,3,0,-0.862600168853831
"16122",2020,9,"Chiang Rai",26.48843,0.8462491,300.0933,0.000293806,5,0,-0.828017073707457
"16123",2020,9,"Chon Buri",27.77789,0.8622696,301.0059,0.000544746,9,0,0.859645715957907
"16124",2020,9,"Chumphon",25.81969,0.8775653,299.7004,0.000501103,8,0,1.26804160440996
"16125",2020,9,"Kalasin",28.26243,0.8464917,301.2805,0.000414618,6,0,0.703172921406124
"16126",2020,9,"Kamphaeng Phet",28.30438,0.8348658,301.2711,0.000490171,10,2,1.07005922298707
"16127",2020,9,"Kanchanaburi",25.62396,0.8524231,299.5027,0.000362515,3,1,0.119977640566249
"16128",2020,9,"Khon Kaen",28.56445,0.8315338,301.438,0.000300372,3,0,-0.239587593128554
"16129",2020,9,"Krabi",26.00371,0.8689159,299.8559,0.000558077,15,0,2.41334924550432
"16130",2020,9,"Lampang",27.06256,0.8505608,300.4846,0.000266568,4,0,-0.747120888757714
"16131",2020,9,"Lamphun",26.96554,0.8248129,300.39,0.000272978,5,0,-0.342367805724105
"16132",2020,9,"Loei",26.61974,0.8433856,300.1933,0.000229278,4,0,-0.67754986940652
"16133",2020,9,"Lop Buri",28.92244,0.8255461,301.6602,0.000382014,6,0,0.100850697213412
"16134",2020,9,"Mae Hong Son",23.85229,0.8664577,298.2542,0.000265146,5,0,-0.894424764108447
"16135",2020,9,"Maha Sarakham",28.69969,0.8309483,301.5174,0.000373433,5,0,0.222066374542769
"16136",2020,9,"Mukdahan",27.86124,0.8582703,301.0189,0.00031689,3,0,-0.225648009813002
"16137",2020,9,"Nakhon Nayok",26.88177,0.8664773,300.3821,0.000529859,10,0,-0.1132468233097
"16138",2020,9,"Nakhon Pathom",30.49635,0.7808827,302.5668,0.000302418,5,4,0.00767321001239912
"16139",2020,9,"Nakhon Phanom",28.34592,0.854942,301.3382,0.000293194,4,0,-0.779387076737959
"16140",2020,9,"Nakhon Ratchasima",27.51976,0.8367163,300.7634,0.000432959,6,0,0.799178297575296
"16141",2020,9,"Nakhon Sawan",29.54547,0.8262724,302.0338,0.000460189,9,3,0.482376146566118
"16142",2020,9,"Nakhon Si Thammarat",26.34928,0.8534755,299.998,0.000316244,6,0,1.26114272364794
"16143",2020,9,"Nan",25.9896,0.8639807,299.7685,0.000301134,5,0,-1.02068977191834
"16144",2020,9,"Narathiwat",25.92275,0.8585117,299.7188,0.000260577,5,0,0.839270998452618
"16145",2020,9,"Nong Bua Lam Phu",28.33691,0.8408707,301.3138,0.000270302,5,0,-0.597137780204622
"16146",2020,9,"Nong Khai",28.23743,0.8574987,301.2584,0.000335073,5,0,-0.522606102931411
"16147",2020,9,"Nonthaburi",30.44557,0.7874396,302.5533,0.000317377,6,4,-0.11719221129274
"16148",2020,9,"Pathum Thani",29.46026,0.8230186,301.9813,0.000363307,9,0,-0.240122142380211
"16149",2020,9,"Pattani",26.89305,0.8350183,300.3827,0.000160378,3,0,0.106868503175058
"16150",2020,9,"Phangnga",25.91209,0.8587296,299.8271,0.000460728,11,0,0.0103990338224809
"16151",2020,9,"Phatthalung",26.75458,0.8413027,300.303,0.0003118,5,0,1.09783009892518
"16152",2020,9,"Phayao",27.10516,0.8324117,300.5004,0.000280363,5,0,-0.651271893515352
"16153",2020,9,"Phetchabun",27.07709,0.8507841,300.4901,0.00037605,7,0,-0.117994867710544
"16154",2020,9,"Phetchaburi",25.99207,0.8334378,299.778,0.000321441,5,0,0.502270733814659
"16155",2020,9,"Phichit",29.38136,0.8416637,301.9433,0.000457118,10,1,0.0190065906060958
"16156",2020,9,"Phitsanulok",27.54373,0.850819,300.8174,0.000417571,11,2,-0.200492715319448
"16157",2020,9,"Phra Nakhon Si Ayutthaya",30.17028,0.8000141,302.3786,0.000323204,5,2,-0.47157114678367
"16158",2020,9,"Phrae",27.54391,0.8606627,300.8074,0.000323868,7,0,-0.536945266982922
"16159",2020,9,"Phuket",27.00928,0.8135816,300.6063,0.00041449,10,0,0.462346197079389
"16160",2020,9,"Prachin Buri",26.78743,0.8755199,300.3183,0.000491261,8,0,0.308187365285493
"16161",2020,9,"Prachuap Khiri Khan",26.54347,0.8365319,300.1584,0.000317347,3,0,0.424156092493067
"16162",2020,9,"Ranong",25.39427,0.889909,299.4157,0.000671563,14,0,1.56178509860119
"16163",2020,9,"Ratchaburi",28.05673,0.8066862,301.0923,0.00026881,5,1,0.188574242806986
"16164",2020,9,"Rayong",27.21105,0.8716207,300.6559,0.000542326,11,0,0.487185320253883
"16165",2020,9,"Roi Et",28.58962,0.8364541,301.4606,0.000446005,4,0,0.595443598744977
"16166",2020,9,"Sa Kaeo",27.08822,0.8610734,300.5048,0.00041306,8,0,0.215178669174115
"16167",2020,9,"Sakon Nakhon",28.35931,0.8464513,301.3471,0.000358883,5,0,-0.0275154199292934
"16168",2020,9,"Samut Prakan",29.54724,0.8065082,302.115,0.000393719,7,0,0.445990572726944
"16169",2020,9,"Samut Sakhon",29.7919,0.7882193,302.2567,0.000353649,8,0,0.43690799098941
"16170",2020,9,"Samut Songkhram",29.63925,0.7862557,302.147,0.000304624,5,2,0.474310543773397
"16171",2020,9,"Saraburi",28.50244,0.8255484,301.3998,0.000425242,5,0,0.148487394565759
"16172",2020,9,"Satun",25.83337,0.8628423,299.7495,0.000528733,12,0,1.36596917430081
"16173",2020,9,"Si Sa Ket",27.96837,0.8388836,301.0578,0.000506221,6,0,0.743482531717078
"16174",2020,9,"Sing Buri",30.29607,0.8023073,302.4617,0.000483808,10,1,0.72184198243677
"16175",2020,9,"Songkhla",26.4855,0.8488035,300.1274,0.000249226,5,0,0.237725813787098
"16176",2020,9,"Sukhothai",29.67687,0.8188543,302.112,0.000300018,6,4,-0.296351046373513
"16177",2020,9,"Suphan Buri",29.6938,0.7897702,302.0721,0.000326223,5,5,0.198709838134188
"16178",2020,9,"Surat Thani",25.81557,0.8706589,299.6491,0.000423048,12,0,1.33938930226407
"16179",2020,9,"Surin",28.27066,0.8310046,301.242,0.00051163,5,0,0.824792405105337
"16180",2020,9,"Tak",24.64451,0.8551651,298.8201,0.000388098,5,1,0.292648225430622
"16181",2020,9,"Trang",25.96921,0.8682092,299.8042,0.000530777,11,0,1.78451496120663
"16182",2020,9,"Trat",25.8196,0.8906851,299.7663,0.000696036,18,0,0.0820155843057305
"16183",2020,9,"Ubon Ratchathani",27.76303,0.8569839,300.9418,0.000366515,5,0,-0.139791077594576
"16184",2020,9,"Udon Thani",28.58906,0.8431146,301.4755,0.00033172,4,0,-0.169726134457599
"16185",2020,9,"Uthai Thani",26.54891,0.8473078,300.1215,0.000403895,10,0,0.654725599360155
"16186",2020,9,"Uttaradit",27.13571,0.8609568,300.5533,0.000319092,9,0,-0.42367864585595
"16187",2020,9,"Yala",24.72401,0.864008,298.8129,0.000268637,5,0,0.380109680790458
"16188",2020,9,"Yasothon",28.4095,0.843763,301.3514,0.000435661,4,0,0.509305803249312
"16189",2020,10,"Amnat Charoen",24.04947,0.8523258,298.3862,0.000504625,8,0,1.78042681715966
"16190",2020,10,"Ang Thong",26.52375,0.8207894,300.1292,0.000333749,6,0,1.19436668224696
"16191",2020,10,"Bangkok",26.55274,0.8377772,300.1542,0.00032168,6,0,1.0987683918273
"16192",2020,10,"Buri Ram",24.15917,0.8568585,298.4831,0.000445836,9,0,1.76273877826137
"16193",2020,10,"Chachoengsao",25.64537,0.8524624,299.5654,0.000441617,11,0,1.47452076196309
"16194",2020,10,"Chai Nat",26.33413,0.8460794,300.025,0.00042028,8,0,1.56259001104246
"16195",2020,10,"Chaiyaphum",23.25034,0.8574825,297.8239,0.000383093,7,0,1.37364837978009
"16196",2020,10,"Chanthaburi",24.7799,0.8783964,299.0047,0.000438659,9,0,0.738877151414785
"16197",2020,10,"Chiang Mai",22.12158,0.8395665,296.9269,0.000159724,2,0,-0.371677733233963
"16198",2020,10,"Chiang Rai",23.69803,0.798203,298.0707,0.000165295,3,0,-0.216972906519477
"16199",2020,10,"Chon Buri",25.84739,0.8530143,299.724,0.000439406,9,0,1.25979929206624
"16200",2020,10,"Chumphon",24.89004,0.8896579,299.1021,0.000604396,17,0,1.29970699994668
"16201",2020,10,"Kalasin",24.11963,0.8263212,298.4237,0.000377628,7,0,1.6549362603383
"16202",2020,10,"Kamphaeng Phet",25.50719,0.8504558,299.4638,0.000321471,7,0,1.05230121784579
"16203",2020,10,"Kanchanaburi",23.51069,0.8799811,298.0559,0.000358795,6,0,1.41324497195537
"16204",2020,10,"Khon Kaen",24.38637,0.8346103,298.631,0.000375025,8,0,1.51433619813164
"16205",2020,10,"Krabi",25.30572,0.8896428,299.4016,0.000748221,16,0,1.80287447897742
"16206",2020,10,"Lampang",24.5622,0.839772,298.7597,0.000198162,3,0,0.207789634990811
"16207",2020,10,"Lamphun",24.30495,0.8411256,298.5862,0.000188418,3,0,0.00970126147702463
"16208",2020,10,"Loei",23.59149,0.8469804,298.0765,0.000304497,6,0,1.27949335167347
"16209",2020,10,"Lop Buri",25.36488,0.8327781,299.3602,0.000392318,6,0,1.40091002314711
"16210",2020,10,"Mae Hong Son",22.46089,0.8573974,297.1775,0.000108398,0,0,-1.18262291310233
"16211",2020,10,"Maha Sarakham",24.51102,0.8308095,298.7004,0.000383166,7,0,1.51535080342944
"16212",2020,10,"Mukdahan",23.28811,0.8511013,297.8147,0.000515224,11,0,1.855480507569
"16213",2020,10,"Nakhon Nayok",24.56632,0.8601556,298.8023,0.000405287,9,0,0.668877206587494
"16214",2020,10,"Nakhon Pathom",26.71579,0.8242419,300.2469,0.00030059,5,0,0.763618563642032
"16215",2020,10,"Nakhon Phanom",23.84605,0.8169108,298.2004,0.000379249,10,0,1.45021132722621
"16216",2020,10,"Nakhon Ratchasima",23.74598,0.8567593,298.1928,0.000475555,7,0,1.81491852590184
"16217",2020,10,"Nakhon Sawan",26.1607,0.8484746,299.9109,0.00036611,6,0,1.3645174986394
"16218",2020,10,"Nakhon Si Thammarat",25.28141,0.8812478,299.3373,0.000471101,16,0,0.966902321351405
"16219",2020,10,"Nan",23.64542,0.8417926,298.036,0.000171681,3,0,0.158237469066767
"16220",2020,10,"Narathiwat",25.82361,0.8587934,299.6712,0.000229584,4,0,-1.08836384904431
"16221",2020,10,"Nong Bua Lam Phu",24.68813,0.8313548,298.8519,0.000373279,6,0,1.5554070602216
"16222",2020,10,"Nong Khai",24.92972,0.819586,298.994,0.00025649,4,0,1.22977804220574
"16223",2020,10,"Nonthaburi",26.72425,0.824544,300.2538,0.000296054,4,0,0.705332951380267
"16224",2020,10,"Pathum Thani",26.38552,0.8359978,300.0355,0.000287581,5,0,0.785204128887063
"16225",2020,10,"Pattani",26.35267,0.8513771,300.0491,0.00028929,5,0,-0.241558126723042
"16226",2020,10,"Phangnga",25.0109,0.8850289,299.2259,0.000938983,18,0,1.96285912264627
"16227",2020,10,"Phatthalung",25.95058,0.8627338,299.8032,0.000414876,9,0,0.408099149139045
"16228",2020,10,"Phayao",24.43052,0.8023225,298.5963,0.000160435,3,0,0.175005414416417
"16229",2020,10,"Phetchabun",24.25266,0.8559414,298.5747,0.0003485,7,0,1.28769423817486
"16230",2020,10,"Phetchaburi",23.65639,0.8783335,298.1709,0.00038146,5,0,1.00887842771059
"16231",2020,10,"Phichit",26.56877,0.8602432,300.1842,0.000326155,6,0,0.983889302941395
"16232",2020,10,"Phitsanulok",25.22193,0.8685576,299.2603,0.000326573,7,0,0.895939436150329
"16233",2020,10,"Phra Nakhon Si Ayutthaya",26.53819,0.8199638,300.1328,0.000288362,6,0,0.745048051776713
"16234",2020,10,"Phrae",25.44908,0.8555538,299.3773,0.000181611,2,0,0.185515170987459
"16235",2020,10,"Phuket",26.06385,0.8512034,299.9812,0.000905462,17,0,2.16882376576652
"16236",2020,10,"Prachin Buri",24.52033,0.8633903,298.7728,0.00046028,11,0,1.40534290506421
"16237",2020,10,"Prachuap Khiri Khan",24.62977,0.8706573,298.9031,0.00040208,9,0,0.713562857445889
"16238",2020,10,"Ranong",24.46533,0.9081412,298.8079,0.000803034,21,0,1.57646566738356
"16239",2020,10,"Ratchaburi",24.91785,0.860915,299.052,0.000386149,5,0,1.69028961454564
"16240",2020,10,"Rayong",25.60399,0.858949,299.5698,0.000432439,9,0,0.853642664727546
"16241",2020,10,"Roi Et",24.38046,0.834681,298.6122,0.000422317,7,0,1.70631222551096
"16242",2020,10,"Sa Kaeo",24.39086,0.8728647,298.6939,0.000483467,7,0,1.58623300678791
"16243",2020,10,"Sakon Nakhon",24.07746,0.8110675,298.3891,0.000363948,8,0,1.50146851382164
"16244",2020,10,"Samut Prakan",26.6488,0.8271054,300.2647,0.000351191,7,0,1.47552424087465
"16245",2020,10,"Samut Sakhon",26.56566,0.8218235,300.2098,0.000412855,7,0,1.50608938072658
"16246",2020,10,"Samut Songkhram",26.37693,0.8277123,300.0838,0.000427371,5,0,1.65289452601494
"16247",2020,10,"Saraburi",25.18561,0.8343017,299.2343,0.000396941,9,0,1.35249322618983
"16248",2020,10,"Satun",25.38384,0.8767037,299.452,0.000616236,15,0,1.04367500594631
"16249",2020,10,"Si Sa Ket",24.07659,0.8686677,298.4253,0.000441319,10,0,1.83311958805124
"16250",2020,10,"Sing Buri",26.42476,0.8316549,300.0756,0.000425245,7,0,1.76127038549679
"16251",2020,10,"Songkhla",25.88537,0.8680717,299.7582,0.000387956,10,0,-0.0479114226833046
"16252",2020,10,"Sukhothai",26.93757,0.8485975,300.4029,0.000250284,5,0,0.625590318751145
"16253",2020,10,"Suphan Buri",25.78445,0.8425191,299.6462,0.000336638,7,0,1.26391548178775
"16254",2020,10,"Surat Thani",24.79394,0.8967598,299.0151,0.000671018,20,0,1.66674126598241
"16255",2020,10,"Surin",24.33501,0.8560335,298.6054,0.000396857,9,0,1.57813008257117
"16256",2020,10,"Tak",22.74437,0.8738007,297.4589,0.000279338,4,0,0.855773861718016
"16257",2020,10,"Trang",25.3769,0.883772,299.4224,0.000672138,15,0,1.58374616955405
"16258",2020,10,"Trat",24.82032,0.8662574,299.0764,0.00049519,11,0,0.714633511802192
"16259",2020,10,"Ubon Ratchathani",24.08645,0.8708872,298.4262,0.000515246,10,0,1.97857904610301
"16260",2020,10,"Udon Thani",24.81853,0.8171965,298.9266,0.000312544,9,0,1.5074647351542
"16261",2020,10,"Uthai Thani",23.70526,0.8746422,298.1902,0.00038076,8,0,1.23152469805849
"16262",2020,10,"Uttaradit",24.88918,0.8640146,299.0018,0.000250342,5,0,0.811014158930909
"16263",2020,10,"Yala",24.38039,0.8720634,298.6191,0.000294099,7,0,-0.852115934595881
"16264",2020,10,"Yasothon",24.16011,0.8447939,298.4621,0.000455148,9,0,1.79187354705247
"16265",2020,11,"Amnat Charoen",24.13785,0.738883,298.3298,3.62e-05,0,0,0.355022868299763
"16266",2020,11,"Ang Thong",27.81586,0.7004834,300.8915,4.13e-05,0,0,0.123398183436143
"16267",2020,11,"Bangkok",28.09532,0.7171927,301.041,3.31e-05,0,0,-0.161610557926307
"16268",2020,11,"Buri Ram",24.82298,0.7390989,298.8275,3.92e-05,0,0,0.0941877129324106
"16269",2020,11,"Chachoengsao",27.39964,0.7156941,300.6129,4.68e-05,1,1,0.233857367132588
"16270",2020,11,"Chai Nat",27.15391,0.7451675,300.4642,2.52e-05,0,0,-0.373090681209084
"16271",2020,11,"Chaiyaphum",23.43239,0.7600935,297.819,2.43e-05,0,0,-0.0326555127407104
"16272",2020,11,"Chanthaburi",25.88275,0.7689662,299.6697,5.46e-05,1,0,-0.0198994221542539
"16273",2020,11,"Chiang Mai",21.05531,0.7796796,295.8521,2.73e-05,0,0,-0.378923406584477
"16274",2020,11,"Chiang Rai",21.84087,0.7751305,296.4434,2.8e-05,0,0,-0.429054940358441
"16275",2020,11,"Chon Buri",27.46282,0.723795,300.6863,6.92e-05,2,0,0.327933963621508
"16276",2020,11,"Chumphon",25.63592,0.8370107,299.599,0.0001889,4,0,-0.618731162811928
"16277",2020,11,"Kalasin",24.30378,0.7237745,298.4259,2.2e-05,0,0,0.316319869173358
"16278",2020,11,"Kamphaeng Phet",25.16795,0.7892358,299.0838,1.48e-05,0,0,-0.618599511626736
"16279",2020,11,"Kanchanaburi",23.81559,0.785715,298.1574,1.91e-05,0,0,-0.497144708680505
"16280",2020,11,"Khon Kaen",24.5859,0.7326078,298.6357,2.21e-05,0,0,0.00504114206064103
"16281",2020,11,"Krabi",25.77507,0.8640091,299.6685,0.000193098,2,0,-0.538290788865154
"16282",2020,11,"Lampang",23.75477,0.7724051,297.9954,2.16e-05,0,0,-0.387419659527232
"16283",2020,11,"Lamphun",23.56073,0.7704706,297.8401,1.95e-05,0,0,-0.613286368282769
"16284",2020,11,"Loei",22.74325,0.7802602,297.2894,1.04e-05,0,0,-0.25736547658223
"16285",2020,11,"Lop Buri",26.36692,0.7161492,299.9464,3.13e-05,1,0,0.111059033339328
"16286",2020,11,"Mae Hong Son",21.23297,0.7984267,295.9322,2.42e-05,0,0,-0.370388221180669
"16287",2020,11,"Maha Sarakham",24.97622,0.7151424,298.8884,2.34e-05,0,0,0.146549475577667
"16288",2020,11,"Mukdahan",23.28664,0.7433259,297.694,3.14e-05,1,0,0.498269826597635
"16289",2020,11,"Nakhon Nayok",25.92945,0.7339388,299.5956,2.25e-05,0,0,-0.645976206560072
"16290",2020,11,"Nakhon Pathom",28.28763,0.6928287,301.1871,3.37e-05,0,0,-0.356927398223564
"16291",2020,11,"Nakhon Phanom",23.53151,0.7388976,297.8261,2.35e-05,0,0,0.334249605679658
"16292",2020,11,"Nakhon Ratchasima",24.37519,0.7480401,298.5391,4.67e-05,1,0,0.430715455331941
"16293",2020,11,"Nakhon Sawan",26.78385,0.7509915,300.1904,1.59e-05,0,0,-0.489849419525167
"16294",2020,11,"Nakhon Si Thammarat",25.49052,0.8715804,299.4858,0.000338088,8,0,-0.253177622691934
"16295",2020,11,"Nan",22.85885,0.7719234,297.2312,1.65e-05,0,0,-0.308652278451612
"16296",2020,11,"Narathiwat",24.50926,0.8908404,298.8174,0.00047519,13,0,0.0131688699749625
"16297",2020,11,"Nong Bua Lam Phu",24.07081,0.7530618,298.2681,1.78e-05,0,0,-0.283795356392879
"16298",2020,11,"Nong Khai",24.17631,0.7361483,298.2898,1.88e-05,0,0,0.11008818732363
"16299",2020,11,"Nonthaburi",28.31051,0.6978991,301.1989,3.11e-05,0,0,-0.302903671925448
"16300",2020,11,"Pathum Thani",27.83797,0.716206,300.865,2.4e-05,0,0,-0.252859840561285
"16301",2020,11,"Pattani",25.55962,0.8779137,299.5678,0.000497524,9,0,0.283581780513637
"16302",2020,11,"Phangnga",25.88564,0.8370422,299.7802,0.000174301,2,0,-0.515339674347247
"16303",2020,11,"Phatthalung",25.67901,0.8744461,299.6441,0.00045154,9,0,-0.116967411529556
"16304",2020,11,"Phayao",23.23298,0.7491345,297.5397,1.69e-05,0,0,-0.47977619671914
"16305",2020,11,"Phetchabun",24.73404,0.7373666,298.7163,2.33e-05,0,0,0.127942955559133
"16306",2020,11,"Phetchaburi",24.13205,0.7845495,298.4787,4.39e-05,0,0,-0.37889707191123
"16307",2020,11,"Phichit",27.08416,0.7671269,300.3517,2.01e-05,0,0,-0.195969909117366
"16308",2020,11,"Phitsanulok",25.23484,0.77128,299.0586,1.37e-05,0,0,-0.440996506703263
"16309",2020,11,"Phra Nakhon Si Ayutthaya",28.09174,0.6923766,301.0544,2.78e-05,0,0,-0.180518074682895
"16310",2020,11,"Phrae",25.04738,0.7700767,298.8944,2.29e-05,0,0,-0.0303228677380731
"16311",2020,11,"Phuket",26.42909,0.8154072,300.2263,0.000186647,1,0,-0.478724605413643
"16312",2020,11,"Prachin Buri",25.85857,0.7339839,299.5754,3.86e-05,1,0,0.181413051676617
"16313",2020,11,"Prachuap Khiri Khan",25.37503,0.7821406,299.391,7.03e-05,1,0,-0.481330139945677
"16314",2020,11,"Ranong",25.63109,0.8424676,299.5502,0.000160725,2,0,-0.605522268711162
"16315",2020,11,"Ratchaburi",25.37476,0.7680584,299.3361,4e-05,0,0,-0.353717320970865
"16316",2020,11,"Rayong",26.87338,0.743356,300.3318,6.77e-05,2,0,0.13272686601587
"16317",2020,11,"Roi Et",24.69269,0.7189294,298.6948,3.17e-05,0,0,0.548194517606012
"16318",2020,11,"Sa Kaeo",25.64584,0.7457406,299.46,3.99e-05,0,0,-0.0861241927688819
"16319",2020,11,"Sakon Nakhon",23.84401,0.7233774,298.0873,1.39e-05,0,0,-0.109027766902201
"16320",2020,11,"Samut Prakan",28.00469,0.7190281,301.0601,4.94e-05,1,0,0.0439167447220963
"16321",2020,11,"Samut Sakhon",27.53444,0.7256444,300.8082,3.86e-05,0,0,-0.441081426128219
"16322",2020,11,"Samut Songkhram",27.1646,0.7370923,300.5791,3.56e-05,0,0,-0.512908414481731
"16323",2020,11,"Saraburi",26.26813,0.7204901,299.8835,3.07e-05,0,0,-0.154596732921524
"16324",2020,11,"Satun",25.38057,0.869291,299.4427,0.000464897,13,0,0.402482267943316
"16325",2020,11,"Si Sa Ket",24.63386,0.7490558,298.685,5.69e-05,1,0,0.402249071416286
"16326",2020,11,"Sing Buri",27.3427,0.7251547,300.5964,4.58e-05,0,0,0.26798154089883
"16327",2020,11,"Songkhla",25.4807,0.878848,299.5054,0.000611004,16,0,0.67938146700935
"16328",2020,11,"Sukhothai",26.68281,0.774304,300.0804,1.3e-05,0,0,-0.547933479582747
"16329",2020,11,"Suphan Buri",26.5506,0.7368443,300.0785,3.72e-05,0,0,-0.125182187775773
"16330",2020,11,"Surat Thani",25.41414,0.8657072,299.4136,0.000274267,6,0,-0.324108486840941
"16331",2020,11,"Surin",24.99096,0.7329589,298.9297,4.08e-05,0,0,0.217228476850855
"16332",2020,11,"Tak",22.56459,0.7884079,297.1223,1.41e-05,0,0,-0.591299944009299
"16333",2020,11,"Trang",25.71656,0.8673082,299.6325,0.000334989,7,0,-0.0831679588560663
"16334",2020,11,"Trat",25.76644,0.7787632,299.6531,8.71e-05,2,0,0.00172598477991198
"16335",2020,11,"Ubon Ratchathani",24.41492,0.7595961,298.5337,4.97e-05,0,0,0.322184441558478
"16336",2020,11,"Udon Thani",24.42065,0.7215916,298.5054,8.35e-06,0,0,-0.641997127382357
"16337",2020,11,"Uthai Thani",23.56496,0.8023799,297.9547,2.36e-05,0,0,-0.486451533912322
"16338",2020,11,"Uttaradit",24.50594,0.7827193,298.5238,1.2e-05,0,0,-0.34014266413744
"16339",2020,11,"Yala",23.70152,0.8989792,298.1782,0.000496239,14,0,0.525152229058433
"16340",2020,11,"Yasothon",24.38073,0.7276306,298.4937,3.51e-05,0,0,0.525070526631388
"16341",2020,12,"Amnat Charoen",21.37493,0.7165854,295.9791,2.8e-07,0,0,-0.439735092094326
"16342",2020,12,"Ang Thong",26.00087,0.6301185,299.5817,1.29e-06,0,0,-0.623177157914237
"16343",2020,12,"Bangkok",26.14929,0.6775777,299.6891,6.71e-06,0,0,-0.0305276174410401
"16344",2020,12,"Buri Ram",22.33381,0.7068031,296.8142,3.21e-06,0,0,-0.227463154353033
"16345",2020,12,"Chachoengsao",25.79849,0.6668422,299.4496,5.99e-06,0,0,-0.0832503620544495
"16346",2020,12,"Chai Nat",24.78772,0.6661817,298.695,9.93e-07,0,0,-0.594596558405136
"16347",2020,12,"Chaiyaphum",20.77404,0.723034,295.5347,1.47e-06,0,0,-0.493325282704728
"16348",2020,12,"Chanthaburi",24.42644,0.7255218,298.5707,1.86e-05,0,0,0.426788763801354
"16349",2020,12,"Chiang Mai",18.25265,0.7501588,293.2338,2.5e-06,0,0,-0.763495490705471
"16350",2020,12,"Chiang Rai",18.31643,0.7674217,293.2942,2.25e-06,0,0,-0.79699820161615
"16351",2020,12,"Chon Buri",26.06219,0.6702565,299.6762,6.82e-06,0,0,-0.141236404093016
"16352",2020,12,"Chumphon",24.33361,0.8144019,298.6762,0.000198958,4,0,0.797763309370827
"16353",2020,12,"Kalasin",21.11145,0.6953104,295.7564,6.46e-07,0,0,-0.805410281750345
"16354",2020,12,"Kamphaeng Phet",22.30542,0.7420789,296.7714,9.21e-07,0,0,-0.798292978528584
"16355",2020,12,"Kanchanaburi",21.71473,0.7450992,296.4006,3.46e-06,0,0,-0.136710634615551
"16356",2020,12,"Khon Kaen",21.50577,0.7028533,296.111,9.44e-07,0,0,-0.642989501548278
"16357",2020,12,"Krabi",24.97751,0.852069,299.0992,0.000220429,4,0,0.850612346686302
"16358",2020,12,"Lampang",20.09943,0.7487929,294.8953,8.42e-07,0,0,-1.17393296597706
"16359",2020,12,"Lamphun",20.18619,0.7343005,295.0034,2.18e-06,0,0,-0.932486286459353
"16360",2020,12,"Loei",19.25437,0.7530028,294.2304,9.62e-07,0,0,-0.721600199872156
"16361",2020,12,"Lop Buri",24.23785,0.6579301,298.3206,4.24e-06,0,0,-0.135110305753124
